,0
0,hsa-mir-15a
1,hsa-mir-16
2,hsa-mir-143
3,hsa-mir-145
4,hsa-mir-223
5,hsa-mir-29a
6,hsa-mir-29c
7,hsa-mir-10b
8,hsa-mir-125b-1
9,hsa-mir-125b-2
10,hsa-mir-10a
11,hsa-mir-126
12,hsa-mir-17
13,hsa-let-7a-1
14,hsa-let-7a-2
15,hsa-let-7a-3
16,hsa-let-7b
17,hsa-let-7c
18,hsa-let-7d
19,hsa-let-7e
20,hsa-let-7f-1
21,hsa-let-7f-2
22,hsa-let-7g
23,hsa-let-7i
24,hsa-mir-181a-2
25,hsa-mir-181b-1
26,hsa-mir-181b-2
27,hsa-mir-181d
28,hsa-mir-155
29,hsa-mir-15b
30,hsa-mir-16-1
31,hsa-mir-16-2
32,hsa-mir-125a
33,hsa-mir-99b
34,hsa-mir-1-1
35,hsa-mir-1-2
36,hsa-mir-127
37,hsa-mir-130a
38,hsa-mir-144
39,hsa-mir-133a-1
40,hsa-mir-133a-2
41,hsa-mir-148a
42,hsa-mir-148b
43,hsa-mir-152
44,hsa-mir-150
45,hsa-mir-221
46,hsa-mir-128-1
47,hsa-mir-128-2
48,hsa-mir-96
49,hsa-mir-199a-1
50,hsa-let-7a
51,hsa-mir-30b
52,hsa-mir-30c
53,hsa-mir-222
54,hsa-mir-182
55,hsa-mir-183
56,hsa-mir-141
57,hsa-mir-200c
58,hsa-mir-18a
59,hsa-mir-19a
60,hsa-mir-19b-1
61,hsa-mir-19b-2
62,hsa-mir-20a
63,hsa-mir-92a-1
64,hsa-mir-92a-2
65,hsa-mir-200b
66,hsa-mir-34a
67,hsa-mir-337
68,hsa-mir-338
69,hsa-mir-210
70,hsa-mir-296
71,hsa-mir-30d
72,hsa-mir-324
73,hsa-mir-346
74,hsa-mir-365a
75,hsa-mir-365b
76,hsa-mir-423
77,hsa-mir-484
78,hsa-mir-486
79,hsa-mir-500a
80,hsa-mir-518b
81,hsa-mir-602
82,hsa-mir-615
83,hsa-mir-629
84,hsa-mir-637
85,hsa-mir-663a
86,hsa-mir-99a
87,hsa-mir-199b
88,hsa-mir-378a
89,hsa-mir-454
90,hsa-mir-575
91,hsa-mir-22
92,hsa-mir-373
93,hsa-mir-451a
94,hsa-mir-363
95,hsa-mir-181c
96,hsa-mir-29b-2
97,hsa-mir-146a
98,hsa-mir-200a
99,hsa-mir-429
100,hsa-mir-106b
101,hsa-mir-107
102,hsa-mir-20b
103,hsa-mir-214
104,hsa-mir-216a
105,hsa-mir-217
106,hsa-mir-330
107,hsa-mir-452
108,hsa-mir-509-3
109,hsa-mir-517a
110,hsa-mir-518e
111,hsa-mir-593
112,hsa-mir-646
113,hsa-mir-191
114,hsa-mir-197
115,hsa-mir-21
116,hsa-mir-24-1
117,hsa-mir-24-2
118,hsa-mir-320a
119,hsa-mir-101-1
120,hsa-mir-101-2
121,hsa-mir-27a
122,hsa-mir-331
123,hsa-mir-29b-1
124,hsa-mir-424
125,hsa-mir-503
126,hsa-mir-28
127,hsa-mir-382
128,hsa-mir-26a-1
129,hsa-mir-26a-2
130,hsa-mir-30c-1
131,hsa-mir-30c-2
132,hsa-mir-199a-2
133,hsa-mir-192
134,hsa-mir-205
135,hsa-mir-103a-1
136,hsa-mir-103a-2
137,hsa-mir-100
138,hsa-mir-106a
139,hsa-mir-146b
140,hsa-mir-590
141,hsa-mir-342
142,hsa-mir-671
143,hsa-mir-375
144,hsa-mir-203
145,hsa-mir-218-1
146,hsa-mir-218-2
147,hsa-mir-133b
148,hsa-mir-1915
149,hsa-mir-193a
150,hsa-mir-526a-1
151,hsa-mir-526a-2
152,hsa-mir-625
153,hsa-mir-718
154,hsa-mir-874
155,hsa-mir-508
156,hsa-mir-193b
157,hsa-mir-211
158,hsa-mir-30a
159,hsa-mir-519d
160,hsa-mir-525
161,hsa-mir-142
162,hsa-mir-219
163,hsa-mir-302b
164,hsa-mir-302c
165,hsa-mir-367
166,hsa-mir-381
167,hsa-mir-154
168,hsa-mir-431
169,hsa-mir-361
170,hsa-mir-24
171,hsa-mir-98
172,hsa-mir-409
173,hsa-mir-125b
174,hsa-mir-421
175,hsa-mir-186
176,hsa-mir-660
177,hsa-mir-198
178,hsa-mir-92a
179,hsa-mir-133
180,hsa-mir-505
181,hsa-let-7f
182,hsa-mir-103a
183,hsa-mir-1285
184,hsa-mir-26a
185,hsa-mir-26b
186,hsa-mir-532
187,hsa-mir-23a
188,hsa-mir-1
189,hsa-mir-146
190,hsa-mir-495
191,hsa-mir-9-1
192,hsa-mir-195
193,hsa-mir-181b
194,hsa-mir-124
195,hsa-mir-9
196,hsa-mir-218
197,hsa-mir-451
198,hsa-mir-33b
199,hsa-mir-374a
200,hsa-mir-31
201,hsa-mir-93
202,hsa-mir-378
203,hsa-mir-130b
204,hsa-mir-335
205,hsa-mir-122
206,hsa-mir-181a
207,hsa-mir-708
208,hsa-mir-34b
209,hsa-mir-194
210,hsa-mir-483
211,hsa-mir-204
212,hsa-mir-1297
213,hsa-mir-30
214,hsa-mir-663
215,hsa-mir-320b
216,hsa-mir-132
217,hsa-mir-133a
218,hsa-mir-25
219,hsa-mir-638
220,hsa-mir-1246
221,hsa-mir-128
222,hsa-mir-301b
223,hsa-mir-199a
224,hsa-mir-299
225,hsa-mir-151a
226,hsa-mir-19b
227,hsa-mir-377
228,hsa-mir-449b
229,hsa-mir-7
230,hsa-mir-101
231,hsa-mir-140
232,hsa-mir-744
233,hsa-mir-520c
234,hsa-mir-523
235,hsa-mir-497
236,hsa-mir-18
237,hsa-mir-92-1
238,hsa-mir-92
239,hsa-mir-181a-1
240,hsa-mir-362
241,hsa-mir-376c
242,hsa-mir-379
243,hsa-mir-432
244,hsa-mir-487b
245,hsa-mir-501
246,hsa-mir-323a
247,hsa-mir-370
248,hsa-mir-34c
249,hsa-mir-208b
250,hsa-mir-298
251,hsa-mir-208a
252,hsa-mir-1224
253,hsa-mir-371a
254,hsa-mir-29b
255,hsa-mir-30e
256,hsa-mir-196a
257,hsa-mir-302a
258,hsa-mir-302d
259,hsa-mir-372
260,hsa-mir-103
261,hsa-mir-326
262,hsa-mir-301a
263,hsa-mir-374b
264,hsa-mir-103b-1
265,hsa-mir-103b-2
266,hsa-mir-137
267,hsa-mir-9-2
268,hsa-mir-9-3
269,hsa-mir-499a
270,hsa-mir-224
271,hsa-mir-297
272,hsa-mir-574
273,hsa-mir-215
274,hsa-mir-411
275,hsa-mir-23b
276,hsa-mir-513a-1
277,hsa-mir-513a-2
278,hsa-mir-513b
279,hsa-mir-513c
280,hsa-mir-652
281,hsa-mir-27b
282,hsa-mir-499
283,hsa-mir-494
284,hsa-mir-129-1
285,hsa-mir-129-2
286,hsa-mir-206
287,hsa-mir-583
288,hsa-mir-134
289,hsa-mir-208
290,hsa-mir-1825
291,hsa-mir-628
292,hsa-mir-433
293,hsa-mir-185
294,hsa-mir-425
295,hsa-mir-545
296,hsa-mir-33a
297,hsa-mir-139
298,hsa-mir-135a
299,hsa-mir-196b
300,hsa-mir-365
301,hsa-mir-376a
302,hsa-mir-138
303,hsa-mir-758
304,hsa-mir-323
305,hsa-mir-491
306,hsa-mir-410
307,hsa-mir-885
308,hsa-mir-498
309,hsa-mir-665
310,hsa-mir-33
311,hsa-mir-135b
312,hsa-mir-105
313,hsa-mir-1207
314,hsa-mir-378i
315,hsa-mir-320
316,hsa-mir-340
317,hsa-mir-151
318,hsa-mir-645
319,hsa-mir-19
320,hsa-mir-345
321,hsa-mir-136
322,hsa-mir-29
323,hsa-mir-490
324,hsa-mir-1179
325,hsa-mir-1275
326,hsa-mir-720
327,hsa-mir-212
328,hsa-mir-1244
329,hsa-mir-135
330,hsa-mir-520b
331,hsa-mir-149
332,hsa-mir-765
333,hsa-mir-188
334,hsa-mir-18b
335,hsa-mir-517c
336,hsa-mir-328
337,hsa-mir-639
338,hsa-let-7
339,hsa-mir-187
340,hsa-mir-202
341,hsa-mir-148
342,hsa-mir-572
343,hsa-mir-32
344,hsa-mir-886
345,hsa-mir-520h
346,hsa-mir-125
347,hsa-mir-383
348,hsa-mir-485
349,hsa-mir-92b
350,hsa-mir-944
351,hsa-mir-520d
352,hsa-mir-216b
353,hsa-mir-449a
354,hsa-mir-200
355,hsa-mir-942
356,hsa-mir-542
357,hsa-mir-506
358,hsa-mir-509
359,hsa-mir-129
360,hsa-mir-511
361,hsa-mir-339
362,hsa-mir-595
363,hsa-mir-939
364,hsa-mir-1299
365,hsa-mir-320d
366,hsa-mir-2861
367,hsa-mir-34
368,hsa-mir-1307
369,hsa-mir-940
370,hsa-mir-369
371,hsa-mir-184
372,hsa-mir-489
373,hsa-mir-455
374,hsa-mir-766
375,hsa-mir-524
376,hsa-mir-873
377,hsa-mir-598
378,hsa-mir-199
379,hsa-mir-2110
380,hsa-mir-539
381,hsa-mir-124a
382,hsa-mir-3613
383,hsa-mir-488
384,hsa-mir-95
385,hsa-mir-1908
386,hsa-mir-7-2
387,hsa-mir-130
388,hsa-mir-196
389,hsa-mir-371b
390,hsa-mir-1254
391,hsa-mir-128b
392,hsa-mir-128a
393,hsa-mir-601
394,hsa-mir-608
395,hsa-mir-622
396,hsa-mir-657
397,hsa-mir-196a-1
398,hsa-mir-196a-2
399,hsa-mir-124-1
400,hsa-mir-124-2
401,hsa-mir-124-3
402,hsa-mir-422a
403,hsa-mir-550a-1
404,hsa-mir-550a-2
405,hsa-mir-584
406,hsa-mir-1290
407,hsa-mir-7-1
408,hsa-mir-592
409,hsa-mir-7-3
410,hsa-mir-151b
